"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"THA",2015,120807.65603115829464302,72065916.594920152692238
"TLS",2015,862.91000529834380897,416334.513921236088154
"TTO",2015,668.19364098069017572,386881.906586564183592
"TUN",2015,1880.022717314591569451,456478.6857601070071315
"TUR",2015,27735.284477788723485800,8672772.0898232427442862
"TWN",2015,942.64104255487770233,528329.599588302536275
"TZA",2015,111961.29550804320618860,38550526.513204029031026
"UGA",2015,54021.49583856927724420,23206908.313794616295069
"UKR",2015,48913.805999710243544976,19505549.7671555014598638
"URY",2015,17547.92121059769789428,15971216.621743931743458
"USA",2015,2289649.127923155159606800,782364171.22533975774612312
"VCT",2015,1.72356725350368945,967.14294111018271
"VEN",2015,61435.84377792068408146,28790610.096217897104576
"VIR",2015,0.29247515401692709,140.89370457239808
"VNM",2015,217883.20961145690036968,145015027.624913873901943
"VUT",2015,3476.16022819573039664,1943309.550014499161694
"XAD",2015,5.27507767887804088,2701.807709739664395
"XKO",2015,470.779866734151528684,244544.3636279695455095
"XNC",2015,15.28249082683376615,4702.00229549701826
"ZAF",2015,70156.99447749463802909,45661424.5189153491755086
"ZMB",2015,87590.81871223507578719,32034981.979535995275566
"ZWE",2015,12261.73875565446051518,6981768.876612465534521
"AGO",2016,229710.48743592553584380,80398973.9794455767300585
"ALA",2016,672.659233779654943214,180156.7589134453541824
"ALB",2016,928.449622338170182420,331665.4185326046163719
"AND",2016,0.62751082862630214,242.654668079348307
"ARG",2016,230189.421127317582411319,61301339.3427121771034904
"ARM",2016,30.04757964458984601,11161.1684758409018065
"ATG",2016,14.42539973627495537,4023.776970602725388
"AUS",2016,430902.903126652742485196,124187796.5327199822792826
"AUT",2016,17210.293187755598070859,9291802.506879409843416
"AZE",2016,25.47520986746093498,8436.265750162601907
"BDI",2016,1575.87445005659611921,756588.632492409980055
"BEL",2016,4512.342534065935435342,2479216.769370343282344
"BEN",2016,2015.97781767100237906,939050.854615636579050
"BFA",2016,0.0,1435.434698573892056
"BGD",2016,21196.22801576366473011,11411466.840607197927120
"BGR",2016,7394.538858111806392562,3501969.9183329128301398
"BHS",2016,3136.08465530684084748,912928.617562551239610
"BIH",2016,2307.97952624853763018,1266870.564176460958501
"BLR",2016,90486.835686143385977326,33272692.1227196233644635
"BLZ",2016,20510.70580550721661962,10451600.002541455118550
"BOL",2016,470600.82137634647101633,211431912.866231071930188
"BRA",2016,5378844.03454081377526207,3237876508.2520632312908945
"BRB",2016,14.31625898634656657,4832.139411251772554
"BRN",2016,2572.58412813648433055,1356265.361077968498937
"BTN",2016,1962.95232269421108472,1049682.381030051782702
"BWA",2016,0.7276476864485678,210.515932597967102
"CAF",2016,51151.99411595527716914,28254110.454762252621694
"CAN",2016,2084425.674878677199794298,833208687.0596300580938357
"CHE",2016,1678.990098717602412055,913310.878897084259991
"CHL",2016,113904.393784387491346511,58041225.1746378571773049
"CHN",2016,718689.10515362882247773,345994985.8448093552792643
"CIV",2016,221099.81126492560922214,117400102.048377050657190
"CMR",2016,116619.23002656718109606,71562813.015255349145343
"COD",2016,1381278.34884399597460173,887943303.406262265583333
"COG",2016,114303.48946298819312566,74165913.270669063552509
"COL",2016,290956.30576804470218899,168245449.0763096508737285
"COM",2016,124.36478813749131965,58705.572381167733442
"CRI",2016,13791.39423996235840316,7730224.829710224181081
"CUB",2016,74052.69806430258689790,40278033.6156141289397848
"CUW",2016,2.4078543102473957,1471.45301014067601
"CYM",2016,70.06050036108616653,21713.621589995103461
"CYP",2016,568.91539414057685588,80211.0460405549006605
"CZE",2016,22808.491652026948347979,12088566.167191582885334
"DEU",2016,26877.059203683755113118,14259657.4000369170186774
"DMA",2016,7.12397675602756150,3996.842188532184430
"DNK",2016,4656.340520046437861852,1620689.1568996987799195
"DOM",2016,24907.40483921514452146,11784198.780759785913486
"DZA",2016,8011.483778738796196902,2281125.9503037401669176
"ECU",2016,44042.95668030243066251,28982160.432518804310943
"EGY",2016,36.72802966209092167,8384.50064348029106
"ERI",2016,0.0,15.887028979387146
"ESP",2016,107562.364927235339153710,42902084.3101970130538398
"EST",2016,36334.866977042202796097,11279327.8697061937221903
"ETH",2016,19581.64310748036494300,8695026.824840465190183
"FIN",2016,240428.385273610568164137,52839001.0237101421605605
"FJI",2016,8372.99407660237858005,4807646.594123269640326
"FRA",2016,60768.469506019119165841,29837697.1822082767829381
"GAB",2016,32150.61791553547277738,20880011.480782513587935
"GBR",2016,28808.246988817200670654,12886855.7543618418698759
"GEO",2016,523.421991056024573800,198246.3912005970603635
"GHA",2016,119244.56175707406720875,66242206.554693681793802
"GIN",2016,216012.26550661060963849,94086263.337479883630345
"GLP",2016,70.02423404489360323,27112.297958319010324
"GMB",2016,5.17054124226345538,1803.784232106241236
"GNB",2016,16120.14552973779850736,6580642.217348162525475
"GNQ",2016,9544.93400718070620178,6189890.468855394156394
"GRC",2016,6034.199903191715526074,1350617.6217096062738424
"GRD",2016,59.44976265754395169,32713.45405969142326
"GTM",2016,178396.80403784741118755,89427755.638542700652820
"GUF",2016,6127.21134166532569794,4480543.817723886997875
"GUY",2016,26512.13670537360461509,16734100.586843581666348
"HKG",2016,43.04229534334527414,18098.126391764965691
"HND",2016,188442.86732845771104639,90490280.537156972117373
"HRV",2016,5372.963121165212765090,2545710.8102801856399291
"HTI",2016,17267.08006364790442761,8996032.199990173758273
"HUN",2016,14020.675000517732666484,5560903.1695259209998525
"IDN",2016,2422071.53667220884777416,1789614733.408670320440018
"IMN",2016,17.578412979824223444,6645.106438752338836
"IND",2016,175362.34456264266925192,91510598.5389671479710895
"IRL",2016,9388.156921343031668612,4555143.2999651492417444
"IRN",2016,2.40796500678602401,603.514072528284435
"IRQ",2016,0.4917362710351563,131.1556828111957
"ISR",2016,64.87129809018880647,19544.9857592985751575
"ITA",2016,24721.590975667527280193,8631322.7490218826159579
"JAM",2016,1991.38966716717286239,1141946.935246681148814
"JPN",2016,54993.731622525620001601,25254447.938891224944771
"KAZ",2016,1288.550612204612052778,451539.7740266837944121
"KEN",2016,19048.30696109288438939,10355486.023321547687783
"KGZ",2016,11.52477708655815775,2955.629992959626345
"KHM",2016,182417.95363140746394077,108020794.074168311956977
"KNA",2016,8.38889596200520585,4932.26956005081835
"KOR",2016,22537.654172359851596902,7752072.352071432354466
"LAO",2016,388035.25438479823740177,203338017.370230408825861
"LBN",2016,266.27434058727866589,82390.7995104837667485
"LBR",2016,168585.97008532441049586,96413888.675788656884545
"LBY",2016,0.51948963076714412,131.676579661694379
"LCA",2016,107.17038489836426260,60342.320559051093012
"LIE",2016,5.16363309259982660,2974.89345274521495
"LKA",2016,17490.12522395624731316,6412145.507712211928961
"LSO",2016,15.34322989879882845,4454.898051810337251
"LTU",2016,25531.687123815489596744,8924714.1645260241637755
"LUX",2016,520.680089539220806701,310146.4133438728627290
"LVA",2016,44945.462231001875548190,15139537.555696086277168
"MAR",2016,2041.20256722038956150,654587.1446337670794651
"MDA",2016,833.480386987445873664,277643.3002422632305934
"MDG",2016,383655.62498675241871520,199941119.432075705393808
"MEX",2016,274182.58205952131130709,122207348.8367759888791440
"MKD",2016,1496.476600593507031665,689249.5118401860631574
"MLI",2016,204.82831103208301768,72446.601847050343208
"MMR",2016,362552.38855431554004281,196870724.193802644579401
"MNE",2016,1119.52683255295359057,625562.333375620348423
"MNG",2016,4142.113330179304977558,662892.6370817512508038
"MOZ",2016,250552.81216452935548078,91659161.466006993071875
"MSR",2016,6.26859342457573875,3118.846501606304386
"MTQ",2016,26.05926787527941402,11716.69142999675787
"MWI",2016,13509.33156198918915346,5745720.665317304285009
"MYS",2016,565249.18177306940802818,316012968.948577807711229
"MYT",2016,83.46931421060819416,39540.491698411842606
"NAM",2016,1.32068818834743924,349.01862863903938
"NCL",2016,1323.90859335315490243,580546.934091384163538
"NER",2016,0.0,3.1890703691782334
"NGA",2016,72189.38696621965663899,40444599.574007064457305
"NIC",2016,142443.74875645022790670,79838319.4535365272314485
"NLD",2016,1406.638251215918841987,638354.6630376997801311
"NOR",2016,60081.686029667322906792,16120157.79999993164980965
"NPL",2016,998.51341691893138765,491219.781108135556402
"NZL",2016,80358.606540947487909027,51645079.9116911921509805
"PAN",2016,17316.70324004914752503,10201182.088155106828741
"PER",2016,230961.62885485792330076,145019575.5519022855469095
"PHL",2016,129109.70705168515431286,72224695.145170092674020
"PNG",2016,177925.92697005568919253,122466087.990819744651038
"POL",2016,86510.337132597284808934,34583460.9015939072504035
"PRI",2016,599.27468304287012393,294650.000490736899171
"PRK",2016,11509.253959102555442320,3314569.6925447089890514
"PRT",2016,94646.724289668365539272,31291873.9626687792740906
"PRY",2016,319823.31324749924225569,89344473.579265681623883
"PSE",2016,0.0,6.1377122079411942
"REU",2016,7.40461717919596428,3339.667410425332384
"ROU",2016,23045.154078596052187801,11908297.4288919630532717
"RUS",2016,5051685.722775833398274707,826600169.81706068152000414
"RWA",2016,2777.67191752664390408,2100722.247053265262676
"SDN",2016,26.67710691237955024,7495.346446627054386
"SEN",2016,254.55735387669651422,90577.328031489336946
"SGP",2016,154.35962796871545110,60549.941381121335119
"SLB",2016,17992.75599011486752873,13805733.182984321286813
"SLE",2016,177686.75680965220827082,81492847.158721388994248
"SLV",2016,5743.54111356742311559,2978394.658203823503093
"SOM",2016,86.37904766203378067,18622.930351099801971
"SRB",2016,4676.280415976026513470,2379921.987741331870803
"SSD",2016,4067.78188527623134880,1668856.475604962552421
"SUR",2016,16877.59638336750197745,12406410.322841659888627
"SVK",2016,16942.844325203642251797,9052952.444951143147109
"SVN",2016,5394.618919125780285472,3134368.855271777898821
"SWE",2016,310348.325695262439424639,81845684.9926924850808978
"SWZ",2016,4801.90260668969696256,3462684.530187285640312
"SXM",2016,0.2929652295681424,108.83728897579672
"SYR",2016,1812.67370145569341098,422741.3109614996782677
"TCA",2016,18.88706690998698563,6440.972029252295205
"TCD",2016,3165.9632290539798885,940122.038458812080002
"TGO",2016,3463.78882260924781864,1774780.570197244286286
"THA",2016,171638.61546868203581566,102640540.035303106874241
"TKM",2016,0.05944391225694445,0.0
"TLS",2016,1296.46726953732326219,626566.951621409179333
"TTO",2016,1351.19613656815319838,761696.239165228250981
"TUN",2016,1454.956105704307692613,339342.9241542390305187
"TUR",2016,25633.047734699292903158,8101466.9626171423769113
"TWN",2016,3322.02311029791632375,1827497.567947155547348
"TZA",2016,152854.22932995070494115,53550141.766094962912285
"UGA",2016,67486.04452067494387717,29738069.941561800901617
"UKR",2016,106760.510838387864683759,41320484.5333836012567691
"URY",2016,23688.34860552678920568,25938089.5729168829513505
"USA",2016,2264066.749707880213381763,954845140.75099075672355314
"VCT",2016,16.03810071685492784,8681.91447749055179
"VEN",2016,207335.82490176751785272,110719158.4486728668088505
"VGB",2016,2.85024297459309917,1377.922846986305568
"VIR",2016,8.64897167993489736,3333.336713389788078
"VNM",2016,353446.02068470932427936,255333224.824814013717280
"VUT",2016,1340.67431192541634506,743420.104623544643539
"XAD",2016,8.64449936615235007,3974.84814481548631
"XKO",2016,912.23131659879542677,490463.5099494463749149
"XNC",2016,21.97465567435763680,6651.688378066547825
"ZAF",2016,73546.06795382737198042,50759577.1971576126362605
"ZMB",2016,141637.19948641808425664,51946120.270968999224139
"ZWE",2016,10955.48062639553724924,5900483.6917933124470275
"AGO",2017,280456.32105130186574483,95471792.039473602610976
"AIA",2017,1.17081098392035602,399.13568356269442
"ALA",2017,735.143800361510238135,204126.0898114141211428
"ALB",2017,1689.025032753828165210,449879.7228814222088203
"AND",2017,3.42216039471354154,1683.368314724808204
"ARG",2017,233919.677767188459195200,65060269.7323338225809861
"ARM",2017,41.747318015212681736,10549.394797825760642
"ATG",2017,71.89840979999026011,21941.303983791252505
"AUS",2017,236876.457584912292660699,88657405.1502645320039479
"AUT",2017,18405.689726019779481831,9981559.2809234307997791
"AZE",2017,80.10105221121526831,23098.3645245265563602
"BDI",2017,1775.19277727587044707,881760.126556047275626
"BEL",2017,4137.322685933485080644,2268041.3668032095268615
"BEN",2017,2238.44640134620374732,953616.611222944504756
"BFA",2017,0.0,2292.490467519013340
"BGD",2017,28376.54723302206333311,15582305.634621174153713
"BGR",2017,7687.856635044794234866,3435139.1540902114491994
"BHS",2017,3703.93622655410187562,1619493.259323540313770
"BIH",2017,1339.314767504973825375,656353.7907782423098581
"BLM",2017,0.07330176779622397,27.841992489497816
"BLR",2017,78767.088656057350627367,29531191.3644439835346634
"BLZ",2017,16366.27429530100107074,8079146.680589519124855
"BOL",2017,463194.47137484900315381,217755076.129119092857835
"BRA",2017,4519833.17143371325309327,2633355719.4173603778924340
"BRB",2017,15.81409674932780199,6084.534324035022882
"BRN",2017,944.71017891778437781,618259.269139726868974
"BTN",2017,1972.24437872116797587,957318.990070662426614
"BWA",2017,1.15717965338975692,313.5906468568840135
"CAF",2017,63910.17758808569475794,30622426.344965152133106
"CAN",2017,2559736.039863664759759003,1029787749.7049181710548800
"CHE",2017,2542.414850989004558649,1399570.441127378931553
"CHL",2017,214837.480927746197722829,96269280.9900399420506669
"CHN",2017,644239.33958824751669855,306787748.4263379786034702
"CIV",2017,357273.02215791533931405,194775702.970534920577317
"CMR",2017,187281.05196284838508911,110190075.755613794944652
"COD",2017,1467956.65757783528956515,932782993.084648182316849
"COG",2017,63874.77359254895279417,38873150.449365442241549
"COL",2017,424870.28394790413541838,240695440.3402700164877922
"COM",2017,307.94321504598281904,147640.382891141770855
"CRI",2017,22095.55522014409616351,12478015.346229541826733
"CUB",2017,76813.80059414957765595,43008055.0170800195877435
"CUW",2017,0.82741025589301217,238.271970665048985
"CYM",2017,73.62158437148874642,21866.275616730749829
"CYP",2017,437.26965278383315959,70662.012504085991530
"CZE",2017,26511.922830659494849574,14412366.1919842004723855
"DEU",2017,33000.278681550280527853,17513240.5675124130966295
"DMA",2017,23291.20986845343690543,14110611.384546290126246
"DNK",2017,4360.353965592222835417,1544281.4330324853052209
"DOM",2017,27062.92509258537651332,13047459.189752705363661
"DZA",2017,45978.555096390352263573,12280048.1201086783925942
"ECU",2017,71107.75580191173367516,48809447.152954998894063
"EGY",2017,58.43038358912543870,13480.205706305990056
"ERI",2017,0.0,178.493284742922869
"ESP",2017,98458.976961278426880697,35913119.7767168850373859
"EST",2017,38856.657234281854309479,12276385.2409530395355905
"ETH",2017,35403.50582711623464556,17272241.4790924624010994
"FIN",2017,336198.668204885531162282,75159559.6741394548042312
"FJI",2017,3091.61899921795845421,1719174.803377976830214
"FRA",2017,69249.043253463158279186,34302946.2256982263564575
"GAB",2017,38643.85552321198548472,25051174.680453777995779
"GBR",2017,23041.725849359924485726,10577903.7417898889163135
"GEO",2017,207.898165376276036714,73418.021510785665631
"GHA",2017,115285.96497551251039090,67178747.570553983671075
"GIN",2017,231588.02093249436344346,105118710.342306185526802
"GLP",2017,60.45295035976835778,27030.801875989470892
"GMB",2017,8.09333774420301699,3583.568723999293969
"GNB",2017,16436.50458230718234563,6836375.586681029637786
"GNQ",2017,11937.94593030246746638,7906024.268725189599481
